mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.2484459400177002,0.351561562229479,0.20371346473693847,0.10586549565957279,782000.0,{'ccp_alpha': 782000.0},-3983.682734913819,-4774.690345773676,-4981.274540888754,-4556.072158781371,-5048.772448467681,-4533.5020478102,-5026.245681497109,-4794.425516329849,-3990.5295930505276,-5164.37754623086,-4685.357261374385,400.01081740391044,614
1.438337230682373,0.22516126199422104,0.27031745910644533,0.1522396947859566,783000.0,{'ccp_alpha': 783000.0},-3984.271772429573,-4774.690345773676,-4981.112118742412,-4556.686200949509,-5048.436108739412,-4534.025758472614,-5025.995958619711,-4795.031905451455,-3990.3113218349968,-5164.37754623086,-4685.493903724423,399.85850843474907,615
1.4326205492019652,0.19496443331392915,0.2589471101760864,0.17525822930996782,784000.0,{'ccp_alpha': 784000.0},-3984.6889749939946,-4774.439007651954,-4981.47936609019,-4557.802278169396,-5047.916998592334,-4534.990864471715,-5025.8600471701875,-4795.031905451455,-3991.027239863029,-5164.173803516967,-4685.741048597122,399.5270275754853,617
1.381836724281311,0.286396361971216,0.18102612495422363,0.09159449028443513,785000.0,{'ccp_alpha': 785000.0},-3985.565261315765,-4776.387628801249,-4981.47936609019,-4558.539156266936,-5047.397198747626,-4536.51366393536,-5026.249822377062,-4796.2316623341185,-3992.0675165598723,-5164.133708195817,-4686.456498462399,399.1691597036777,618
1.48962459564209,0.15619911071156997,0.1905299425125122,0.1587016637343324,786000.0,{'ccp_alpha': 786000.0},-3985.57294328991,-4777.151555537567,-4981.354017100892,-4558.5391562669365,-5047.202570354242,-4536.577466296725,-5025.972942068652,-4796.518104223588,-3992.801853795859,-5164.163829049112,-4686.585443798348,399.01604766317604,620
1.4175870418548584,0.12203780211577596,0.20865683555603026,0.05978456228173265,787000.0,{'ccp_alpha': 787000.0},-3985.626450603828,-4777.3321550656265,-4981.14086690284,-4559.240289886119,-5046.509921987277,-4536.702068204251,-5025.858137246319,-4796.647153784018,-3992.5060019307884,-5164.085375125612,-4686.564842073667,398.94119990935707,619
1.4326706886291505,0.3423575833700662,0.30770535469055177,0.21994809624396627,788000.0,{'ccp_alpha': 788000.0},-3985.8428838627233,-4777.3321550656265,-4980.977254229243,-4559.732015463949,-5046.296940188147,-4538.336715504264,-5025.836454092731,-4797.556839363185,-3994.7656357295436,-5164.085375125612,-4687.076226862502,398.42537551075196,621
1.5594635248184203,0.3287450090284761,0.1870323896408081,0.09655962156844562,789000.0,{'ccp_alpha': 789000.0},-3986.6173016189405,-4777.719656790849,-4980.982692581452,-4560.408780346291,-5046.184036422635,-4538.7170244260915,-5025.788406115193,-4797.990943549827,-3995.437134131975,-5163.966661313145,-4687.3812637296405,398.12933415112593,622
1.3350060701370239,0.2971143854017119,0.23561327457427977,0.09479238203636146,790000.0,{'ccp_alpha': 790000.0},-3986.61730161894,-4778.284051373819,-4980.982692581451,-4561.751754095933,-5046.455448849833,-4540.824126266411,-5026.208292988482,-4798.1955607354075,-3995.8763641060123,-5163.535974053617,-4687.87315666699,397.95913911206725,624
1.5258010387420655,0.12160379628435951,0.3210817575454712,0.13816308923097625,791000.0,{'ccp_alpha': 791000.0},-3986.357161414574,-4779.402435601678,-4981.13189846447,-4562.411505806598,-5046.704293784523,-4541.877454584087,-5026.485780478573,-4798.1861411298805,-3996.2017211555512,-5163.96077802536,-4688.271917044529,398.0217101273123,625
1.4442759513854981,0.21580666786839847,0.34401741027832033,0.14472630951302412,792000.0,{'ccp_alpha': 792000.0},-3986.6688810279948,-4779.87530613264,-4981.131898464471,-4563.283018722248,-5046.881937842845,-4542.229362322113,-5026.420227765106,-4798.1861411298805,-3996.9822829248715,-5163.776569030595,-4688.543562536277,397.78982897459605,626
1.4344009637832642,0.20034737443069708,0.3043460130691528,0.25347666494288273,793000.0,{'ccp_alpha': 793000.0},-3987.9012715145627,-4780.241193828977,-4981.547420751251,-4563.269507812464,-5046.982189745302,-4543.156724012157,-5026.420227765106,-4798.698259667781,-3997.500455613115,-5163.776569030595,-4688.949381974131,397.51082311805726,628
1.3400744676589966,0.3181630837111072,0.235670804977417,0.12281984238660557,794000.0,{'ccp_alpha': 794000.0},-3988.4521186234683,-4779.986552278675,-4981.54742075125,-4563.526035266449,-5047.260161922898,-4543.80985327177,-5027.0249865670985,-4799.104407700669,-3997.889483996175,-5163.776569030595,-4689.237758940905,397.3957675939765,629
1.488832139968872,0.21978216607328882,0.24242777824401857,0.1546283360571114,795000.0,{'ccp_alpha': 795000.0},-3988.2919104880193,-4780.249047944069,-4981.547420751251,-4563.586161245444,-5052.026384023823,-4545.087897000361,-5027.332453027372,-4798.8004257665825,-3998.0145185140855,-5163.9351665410295,-4689.887138530204,397.8279966076776,630
1.3512301206588746,0.26842232415745043,0.24678635597229004,0.12014405922667587,796000.0,{'ccp_alpha': 796000.0},-3989.164114661394,-4780.3149608731255,-4981.412882618022,-4563.925209518448,-5053.821696404872,-4545.157752054977,-5027.0863334416235,-4799.133001389714,-3998.4945980830503,-5163.903124409608,-4690.241367345484,397.71724537166614,631
1.4178470611572265,0.24031235880159174,0.2557289838790894,0.18409443542499193,797000.0,{'ccp_alpha': 797000.0},-3989.164114661394,-4780.3149608731255,-4981.412882618022,-4564.383405985461,-5058.628588651625,-4546.124904601902,-5027.043907863524,-4798.8156061878,-3998.971050422187,-5163.959156159335,-4690.8818578024375,398.020822663652,632
1.4307697057723998,0.29365626622214513,0.31132824420928956,0.24999646081656166,798000.0,{'ccp_alpha': 798000.0},-3989.218523013132,-4780.571487340925,-4981.435936202077,-4565.334583313699,-5058.938329462905,-4546.565251059632,-5027.006296554165,-4798.815606187799,-4001.6160515002907,-5164.038180569049,-4691.354024520368,397.54794244436454,634
1.2766855716705323,0.2916519412757399,0.17323634624481202,0.10424033193080105,799000.0,{'ccp_alpha': 799000.0},-3989.218523013132,-4781.048277362656,-4981.114239667284,-4565.618219300371,-5059.016966470113,-4546.6641508101375,-5028.071378734417,-4798.79910024474,-4004.0181438548466,-5164.171849736705,-4691.77408491944,397.21902774350787,635
1.3654929876327515,0.2557452071595682,0.22919139862060547,0.08713211284412663,800000.0,{'ccp_alpha': 800000.0},-3989.233200452358,-4781.048277362657,-4981.154793064992,-4566.3963959813545,-5059.154192965429,-4547.099614275634,-5027.987595121485,-4798.618381593249,-4005.021500269121,-5164.355804435267,-4692.0069755521545,397.0277649102724,636
1.4133192777633667,0.33294621901487,0.19043347835540772,0.11132906018411791,801000.0,{'ccp_alpha': 801000.0},-3989.787681586631,-4780.839641261054,-4980.748207812987,-4566.665066625808,-5059.616846677288,-4548.268440406224,-5027.933957600719,-4798.439787781609,-4005.021500269122,-5164.181169888733,-4692.150229991018,396.8570580329852,637
1.4915180444717406,0.2007958440206077,0.19281580448150634,0.08576253862039586,802000.0,{'ccp_alpha': 802000.0},-3989.924566377648,-4781.210406374418,-4980.621467141455,-4566.586263920255,-5059.03627017917,-4549.465715067286,-5027.6956898921435,-4799.4785355565045,-4004.878407517978,-5163.798458997083,-4692.269578102394,396.72451240920793,638
1.353727388381958,0.27913223680369853,0.22544279098510742,0.11935120029258979,803000.0,{'ccp_alpha': 803000.0},-3990.2439923379725,-4781.404829533658,-4980.752157959989,-4567.024596110238,-5058.568824518414,-4549.442381247992,-5027.686673358464,-4799.504903009121,-4004.8784075179783,-5163.612259470495,-4692.311902506432,396.60343367882433,639
1.4643311738967895,0.2956150474395952,0.29539899826049804,0.13755204193011758,804000.0,{'ccp_alpha': 804000.0},-3990.1321293252063,-4782.161802037942,-4980.784338222832,-4566.987386862065,-5058.430701857121,-4549.712774447249,-5027.620123576405,-4799.543969728511,-4005.7328740093344,-5163.551448668651,-4692.465754873532,396.46148112433957,640
1.4724097013473512,0.18301031766655088,0.20285587310791015,0.09659823439371285,805000.0,{'ccp_alpha': 805000.0},-3990.795294785526,-4782.212837419963,-4980.656139680199,-4567.189082113164,-5058.2593047864675,-4549.696349876601,-5027.09376199268,-4799.565186565066,-4005.867246580495,-5163.637353089719,-4692.497255688987,396.25727857412363,642
1.427707576751709,0.2999636280052101,0.22641775608062745,0.15996355140865925,806000.0,{'ccp_alpha': 806000.0},-3990.795294785526,-4782.321795108647,-4980.718069954982,-4568.144172441947,-5058.360427269145,-4552.001141153628,-5027.273307508733,-4799.443892281382,-4007.5130446496005,-5163.591279101631,-4693.016242425522,395.88216405536866,643
1.4102649450302125,0.23345889727224248,0.23330342769622803,0.07513432418882587,807000.0,{'ccp_alpha': 807000.0},-3991.2977907126065,-4782.586302119546,-4980.894338957432,-4568.6717918025015,-5058.478819976808,-4552.012954624608,-5027.3689996182065,-4800.589228421838,-4011.7628211102647,-5164.184087084183,-4693.784713442799,395.1803277831702,645
1.5433360815048218,0.3225390094363209,0.28003573417663574,0.08446000299734321,808000.0,{'ccp_alpha': 808000.0},-3991.5828915084408,-4782.586302119547,-4981.0472185764675,-4569.2715101410895,-5060.661010892157,-4553.219244648055,-5027.766644801201,-4800.589228421838,-4013.4041485997996,-5164.215055904036,-4694.434325561264,395.03450599134163,646
1.468578052520752,0.35761444761163225,0.2554677724838257,0.12098866529684559,809000.0,{'ccp_alpha': 809000.0},-3991.425114420963,-4782.566764650829,-4981.053975953895,-4569.057509092812,-5064.9862841227605,-4553.105182638611,-5027.766644801202,-4800.547223338256,-4013.404148599799,-5164.9977154694825,-4694.891056308862,395.56825333294654,648
1.4974305629730225,0.1923039161798378,0.2360748052597046,0.08356458870179412,810000.0,{'ccp_alpha': 810000.0},-3992.3568283730187,-4782.990121746046,-4981.148324748904,-4569.686893783606,-5065.030082438834,-4553.097610311733,-5027.829995629072,-4800.588045764421,-4015.145164162978,-5164.938779839436,-4695.281184679805,395.10269322956566,649
1.540504240989685,0.22753008820255546,0.28424434661865233,0.1514666951323423,811000.0,{'ccp_alpha': 811000.0},-3992.200413701204,-4784.057476594624,-4980.855024581719,-4570.007787565321,-5064.999864919139,-4553.671939724935,-5028.286862169194,-4800.729200216684,-4015.453267392523,-5164.941693920573,-4695.520353078592,395.08900359673436,650
1.437767219543457,0.27589668232486314,0.2857107639312744,0.1282747921636861,812000.0,{'ccp_alpha': 812000.0},-3991.923455000238,-4784.417702509825,-4980.754892610363,-4570.354509784164,-5065.187324745015,-4553.850833437397,-5028.214444962944,-4801.201900436221,-4016.1353879390354,-5164.859272747626,-4695.689972417283,395.01861984221784,651
1.4527464628219604,0.25368339816889157,0.2613896369934082,0.12939123624523696,813000.0,{'ccp_alpha': 813000.0},-3992.238454030831,-4784.496089168188,-4980.754892610364,-4570.354509784164,-5064.595049418343,-4555.842581989076,-5028.689161633376,-4801.393018927588,-4018.493323359702,-5164.884004575139,-4696.174108549677,394.48034069482026,652
1.3894869089126587,0.2916160021081743,0.31129586696624756,0.2118541471018316,814000.0,{'ccp_alpha': 814000.0},-3992.2483843225905,-4784.464288982943,-4981.32721219227,-4570.402327736275,-5064.402066039578,-4556.259258296925,-5029.351648728753,-4801.410193116235,-4018.4933233597017,-5164.846849280276,-4696.320555205555,394.5367518219388,653
1.427195167541504,0.31592613892899724,0.2702680826187134,0.14741074028825088,815000.0,{'ccp_alpha': 815000.0},-3992.7586467274573,-4785.614776791662,-4981.357599375711,-4570.9049213305925,-5066.720435594806,-4557.527678035862,-5029.314763243804,-4801.410193116234,-4018.925589086229,-5164.935671528894,-4696.947027483125,394.5626270015389,655
1.4518864631652832,0.23962477458804068,0.22752246856689454,0.10873262016243586,816000.0,{'ccp_alpha': 816000.0},-3993.8716273298296,-4785.9926300355355,-4981.386789137807,-4571.256252062076,-5067.079459181087,-4557.501732171657,-5029.279270110541,-4801.198733431405,-4019.4759745059496,-5164.893920856726,-4697.1936388822605,394.28988653032735,656
1.333191418647766,0.2250916495936103,0.3312541007995605,0.22774780465679303,817000.0,{'ccp_alpha': 817000.0},-3994.2519133656883,-4786.142971584788,-4981.268236919273,-4571.316683614029,-5066.972489278026,-4558.411399958898,-5029.680936157201,-4801.731676183704,-4021.0431858758757,-5164.962591792263,-4697.578208472974,393.9595283757099,657
1.5128483057022095,0.24865261074962483,0.2138437271118164,0.10017186309504146,818000.0,{'ccp_alpha': 818000.0},-3994.820514217116,-4787.167216014052,-4981.230344515093,-4571.247405947833,-5066.924131227884,-4559.130143812523,-5030.005413806279,-4800.901934067252,-4021.241398010801,-5165.133850979935,-4697.7802352598765,393.8425880112787,658
1.4230448007583618,0.18066113069981318,0.2994715213775635,0.25437118399125835,819000.0,{'ccp_alpha': 819000.0},-3995.5947100789276,-4787.438608270136,-4981.495393024963,-4571.200632248079,-5066.5907895243445,-4560.285959410501,-5029.978295747063,-4801.825303149563,-4021.6250669584015,-5165.072915582974,-4698.110767399496,393.60815779528724,660
1.345744752883911,0.24865623279690321,0.22977948188781738,0.11653166179022267,820000.0,{'ccp_alpha': 820000.0},-3996.0015209347894,-4787.164744410762,-4981.411159828036,-4571.277204556542,-5071.145763940131,-4561.427073150361,-5029.895542132291,-4801.73013868467,-4021.6250669584015,-5165.213075019849,-4698.689128961583,393.9166974423177,661
1.4056445837020874,0.1696751114997398,0.22651207447052002,0.045370580650717446,821000.0,{'ccp_alpha': 821000.0},-3996.3288708746286,-4787.541207864639,-4981.651780072476,-4571.7689415478535,-5071.561654632382,-4562.32989249161,-5030.2099892654605,-4801.744544250711,-4022.7409246476595,-5166.037792693049,-4699.1915598340465,393.80879944575,662
1.3461064100265503,0.2884694293397846,0.21199936866760255,0.049814503380813176,822000.0,{'ccp_alpha': 822000.0},-3996.887884877767,-4787.845270415441,-4982.1733467471795,-4573.464041416288,-5074.966755041294,-4564.0880572871,-5030.428098481061,-4801.339099369165,-4023.3946120695045,-5166.194431515132,-4700.078159721993,393.8747373395573,664
1.4358641147613525,0.26629442370631917,0.18958373069763185,0.07708554097384476,823000.0,{'ccp_alpha': 823000.0},-3997.2111235035445,-4788.591807719965,-4982.112142837934,-4573.240813121564,-5077.8108199323715,-4564.441517037434,-5030.88229805956,-4802.496800513374,-4024.121066994825,-5166.354139694951,-4700.726252941552,394.0577260275646,665
1.3768101692199708,0.2977045409072606,0.1915886640548706,0.0858177728965874,824000.0,{'ccp_alpha': 824000.0},-3997.563773473861,-4789.227498800159,-4982.706082426244,-4573.240813121564,-5081.1230082716875,-4565.215134457728,-5031.279920601747,-4803.13710167455,-4023.9051068306985,-5166.476375667529,-4701.387481532578,394.4438409839627,667
1.4192333698272706,0.16136835496245638,0.2163609266281128,0.09237020026103054,825000.0,{'ccp_alpha': 825000.0},-3997.9973040166865,-4790.119676126367,-4982.435474854427,-4573.240813121564,-5081.669344688367,-4565.519101804967,-5031.508391810777,-4803.1586297660215,-4024.8592420575355,-5166.4583944132555,-4701.696637265997,394.26296281431826,668
1.5040459394454957,0.33065175713042444,0.29111337661743164,0.2351905593791375,826000.0,{'ccp_alpha': 826000.0},-3998.1377648369307,-4789.487513437912,-4982.471042882196,-4574.02452432539,-5082.144187266994,-4565.847320631621,-5032.3427269764325,-4803.503552114763,-4027.364044976907,-5166.162515321581,-4702.148519277072,393.84953659943585,669
1.337807297706604,0.24444043269000798,0.23705029487609863,0.13448925974420542,827000.0,{'ccp_alpha': 827000.0},-3998.3872508060854,-4789.8536393196,-4982.583940395528,-4574.552314481624,-5081.587372512227,-4565.847320631621,-5032.251978134112,-4803.503552114762,-4027.674420438436,-5166.047033890888,-4702.228882272488,393.6758821147348,670
1.4402382850646973,0.2311303682801219,0.2192304849624634,0.14811513241997107,828000.0,{'ccp_alpha': 828000.0},-3997.927365526319,-4790.233091007013,-4982.345037047188,-4574.66093807587,-5081.763303086831,-4565.849863113127,-5032.25197813411,-4803.31515180603,-4029.4934013314423,-5166.047033890888,-4702.388716301882,393.44673699966353,671
1.3922460079193115,0.24786979449303803,0.2697214841842651,0.1505342926359697,829000.0,{'ccp_alpha': 829000.0},-3998.555501541593,-4790.5860776475865,-4982.587814245427,-4574.950351161024,-5083.470960410692,-4567.002761692368,-5032.554809299815,-4803.31515180603,-4029.7256758017506,-5165.896581999485,-4702.864568560578,393.4429706120869,672
1.4824674606323243,0.20436767759573393,0.1874680519104004,0.09956252586400667,830000.0,{'ccp_alpha': 830000.0},-3999.0421201187864,-4790.512035929201,-4982.581059726181,-4574.950351161024,-5083.47096041069,-4566.930534625622,-5032.488435875817,-4803.201055949051,-4031.121121338391,-5169.160844574282,-4703.345851970905,393.4945020183836,675
1.4760337829589845,0.24485232501113757,0.2787231683731079,0.1378324579553944,831000.0,{'ccp_alpha': 831000.0},-3998.843747598585,-4790.182533702183,-4982.323313205404,-4574.794849475803,-5083.701018726684,-4566.9305346256215,-5032.57899356039,-4802.735647428459,-4031.27911006532,-5169.581555650898,-4703.295130403934,393.550378523445,674
1.3639056205749511,0.3342426450358825,0.2270425796508789,0.16432187881067714,832000.0,{'ccp_alpha': 832000.0},-3998.6598483995695,-4790.182533702183,-4981.982995754703,-4575.438506301419,-5083.757611543656,-4568.519805753733,-5032.707314595103,-4802.956499793519,-4031.1844351446907,-5169.660868035706,-4703.505041902428,393.5307808469402,676
1.3265440464019775,0.27387677610063305,0.26927967071533204,0.10540302061027182,833000.0,{'ccp_alpha': 833000.0},-3998.7870932796086,-4790.621770548668,-4982.579175681152,-4576.42878858574,-5084.3259730781865,-4569.565118637444,-5032.870831182972,-4803.081325423072,-4031.981759844453,-5169.383874886072,-4703.962571114736,393.39467636393175,677
1.406155490875244,0.15191398035677411,0.23484220504760742,0.12035777642371832,834000.0,{'ccp_alpha': 834000.0},-3999.1974155755197,-4790.332415647036,-4982.776155636458,-4577.03839877194,-5084.588841840809,-4570.544561391919,-5032.858879077596,-4803.065159704668,-4032.1109689047903,-5169.114957228442,-4704.162775377918,393.2457475382845,678
1.4180405616760254,0.264462363437849,0.18406622409820556,0.07485411610810425,835000.0,{'ccp_alpha': 835000.0},-4000.0525504590823,-4790.965022341206,-4982.730368213907,-4577.277270816423,-5085.2277910428,-4570.464532644535,-5032.428321720714,-4803.136644335132,-4032.6389538269627,-5168.893335371568,-4704.381479077233,393.00938842150924,680
1.3957170724868775,0.2161483979450327,0.2242809772491455,0.1080955047977928,836000.0,{'ccp_alpha': 836000.0},-4000.1621557596704,-4790.7295019762905,-4982.3452552559675,-4577.132062679494,-5085.419544201427,-4570.464532644535,-5032.559128438936,-4802.922031026974,-4032.6389538269636,-5168.690536211023,-4704.306370202129,392.9621535365403,679
1.4729934215545655,0.3649856290972233,0.2714795351028442,0.18375477310904792,837000.0,{'ccp_alpha': 837000.0},-4000.242873274327,-4790.664548957454,-4982.416408073164,-4577.489699988168,-5085.009101706001,-4570.472570239337,-5033.322091979226,-4802.909526501486,-4033.0662737792145,-5168.87683328128,-4704.446992777966,392.91214941930065,681
1.4374857425689698,0.23817205775363398,0.2360025405883789,0.11161556204434522,838000.0,{'ccp_alpha': 838000.0},-4000.6508503423856,-4791.188881709016,-4982.416408073163,-4577.8149258661115,-5085.12834899724,-4570.99290557757,-5034.543079275209,-4803.010658863538,-4033.5430983681654,-5169.159355853959,-4704.844851292635,392.89061907671527,682
1.4581907510757446,0.23937078975219672,0.36898207664489746,0.33127595288186734,839000.0,{'ccp_alpha': 839000.0},-4000.9080220995447,-4792.780934415159,-4982.416408073164,-4578.579263707519,-5087.911450340087,-4573.004966052946,-5034.530912171383,-4803.072576923111,-4033.543098368165,-5169.290309342885,-4705.603794149396,393.0727678760748,684
1.3590136528015138,0.25537712214614694,0.18515353202819823,0.08336959306403513,840000.0,{'ccp_alpha': 840000.0},-4001.175659778963,-4792.427016266746,-4982.246541429006,-4579.037879148927,-5088.511372686279,-4573.520467499493,-5034.365427636698,-4803.081950379958,-4033.545148381441,-5169.434649553864,-4705.734611276137,393.0342917576644,685
1.4934794425964355,0.3176217336084761,0.2503077983856201,0.10767534748849805,841000.0,{'ccp_alpha': 841000.0},-4001.1833073074945,-4792.450044105033,-4982.175035405127,-4579.967098491744,-5088.5561061191365,-4574.2149942096585,-5034.786482429991,-4803.081950379958,-4033.724782046502,-5169.434649553864,-4705.95744500485,392.9840538798104,686
1.3755242824554443,0.21489980740355505,0.22641677856445314,0.08873910041038348,842000.0,{'ccp_alpha': 842000.0},-4001.573233914943,-4792.660824496569,-4982.302019445675,-4581.1666043773985,-5088.404033291906,-4575.024918666788,-5034.9427363140085,-4804.049414915697,-4034.6899360965094,-5169.499649428987,-4706.4313370948485,392.72699734562786,688
1.539358425140381,0.16837501478904557,0.23085005283355714,0.0911580512480384,843000.0,{'ccp_alpha': 843000.0},-4002.388156780062,-4793.085757659111,-4982.866376967353,-4581.955618109066,-5090.56322430934,-4575.285912085184,-5035.387319280452,-4805.313132160813,-4034.6899360965094,-5169.463487963618,-4707.09989214115,392.87061661816773,689
1.442199945449829,0.22881522488883524,0.27503557205200196,0.17998642049469,844000.0,{'ccp_alpha': 844000.0},-4002.966477828397,-4792.871391675875,-4982.979597165817,-4583.802937396902,-5090.56322430934,-4575.752253812973,-5035.949645253181,-4805.9092485472565,-4035.476306996011,-5169.754976070361,-4707.602605905611,392.65755867199255,690
1.4020406007766724,0.3312374049144167,0.28028392791748047,0.14717814569673385,845000.0,{'ccp_alpha': 845000.0},-4002.9286019043916,-4793.326868736141,-4983.0771882600875,-4584.678533037382,-5093.699920824229,-4575.752253812973,-5036.719699696359,-4806.713065078155,-4035.7776064729146,-5169.67493734414,-4708.234867516677,392.9838346090265,692
1.4214178800582886,0.2557711128560303,0.1635817527770996,0.05755463526300317,846000.0,{'ccp_alpha': 846000.0},-4003.136139651042,-4793.613474327651,-4983.022583174596,-4585.799749772359,-5093.5480225323045,-4576.173754789682,-5036.719699696359,-4806.404481747107,-4036.3696010332683,-5169.743844150706,-4708.453135087507,392.7838193890657,693
1.464606475830078,0.2917632627661521,0.2431556463241577,0.10774471925449414,847000.0,{'ccp_alpha': 847000.0},-4003.7587874142882,-4793.638680948835,-4983.022583174596,-4586.308655443449,-5093.309045423556,-4576.861669660073,-5037.101985589192,-4806.604969191428,-4036.3696010332683,-5169.607650166685,-4708.658362804537,392.63111617715697,694
1.3710135221481323,0.2727783399252677,0.25869226455688477,0.20430805859182127,848000.0,{'ccp_alpha': 848000.0},-4004.225028400435,-4794.276558363113,-4983.073958543591,-4586.626579401481,-5093.608226110855,-4576.925632593659,-5037.086950905355,-4807.308109262839,-4037.5870799425225,-5169.6057442364645,-4709.032386776032,392.38976146097326,695
1.3952621936798095,0.23705387296961564,0.3125674486160278,0.1742284045688063,849000.0,{'ccp_alpha': 849000.0},-4006.117452416561,-4793.8253890263695,-4983.199778553006,-4588.54354923134,-5093.727155659632,-4576.9256325936585,-5038.028094042324,-4807.1662769973145,-4038.7849834602266,-5169.587880115505,-4709.590619209594,391.8692511848474,696
1.3633882999420166,0.25007049050282076,0.31764180660247804,0.11642973023447165,850000.0,{'ccp_alpha': 850000.0},-4005.3454285634925,-4794.207457517335,-4983.165109288569,-4588.789418271936,-5096.033124858936,-4577.894918135112,-5037.9976316846105,-4808.714952030839,-4040.148102329553,-5169.358266572822,-4710.165440925321,391.97600251366543,698
1.410512089729309,0.39779270836968267,0.19164562225341797,0.10362171478473951,851000.0,{'ccp_alpha': 851000.0},-4005.924713949232,-4794.619552805109,-4983.068877967089,-4589.538529973795,-5097.432962717487,-4578.729892142033,-5038.468380846559,-4810.2099698145375,-4042.46245359842,-5169.621146183106,-4711.007647999736,391.67301827319807,699
1.4000304222106934,0.22654739797559537,0.2958137035369873,0.23694812776364954,852000.0,{'ccp_alpha': 852000.0},-4005.7082910811787,-4794.619552805109,-4983.36270197627,-4590.875991665236,-5097.653335137482,-4579.5987365384835,-5038.93165461792,-4810.183343415924,-4042.950734036161,-5169.521768942254,-4711.340611021602,391.62664830180915,700
1.445181918144226,0.23889454867722845,0.24394967555999755,0.11927547568166037,853000.0,{'ccp_alpha': 853000.0},-4005.7082910811796,-4795.5053218487665,-4983.292679943161,-4591.240745669731,-5098.140103962886,-4579.5987365384835,-5039.456108769201,-4810.183343415925,-4043.805744662609,-5169.280335346705,-4711.621141123865,391.547291106854,701
1.394800329208374,0.3060269256800262,0.2970740795135498,0.18287235815284864,854000.0,{'ccp_alpha': 854000.0},-4006.1484868972598,-4795.5053218487665,-4983.061808519757,-4591.282832121035,-5102.17745104074,-4580.165131534326,-5040.184239819001,-4810.183343415925,-4043.805744662609,-5169.047561983906,-4712.156192184333,391.86555970644673,703
1.307150626182556,0.2714264160639335,0.2369521141052246,0.09426384532592527,855000.0,{'ccp_alpha': 855000.0},-4006.1069349652603,-4795.852539207508,-4983.353283303817,-4591.62798505633,-5104.71059102611,-4580.015950219486,-5040.185560978904,-4810.183343415925,-4043.8057446626094,-5168.895277204217,-4712.473721004017,392.13008505832187,704
1.4341331243515014,0.23398898335901921,0.2778159141540527,0.1154236798143009,856000.0,{'ccp_alpha': 856000.0},-4007.592427283415,-4795.228710509353,-4983.48278464201,-4592.40303790669,-5108.1345063902145,-4581.864655445509,-5040.141474048983,-4810.5710991412325,-4044.2382765588595,-5169.186357190446,-4713.284332911671,392.0819831959391,706
1.505151391029358,0.226039038763305,0.18387796878814697,0.09171653012896215,857000.0,{'ccp_alpha': 857000.0},-4007.6888777204613,-4795.580740464629,-4983.390251196341,-4593.1329716077835,-5107.9676704568465,-4582.409339899214,-5040.181048734465,-4810.294381399058,-4044.996807541649,-5169.372783664534,-4713.501487268498,391.8968275922179,707
1.5314348220825196,0.23269917215849611,0.27527880668640137,0.1520187358793316,858000.0,{'ccp_alpha': 858000.0},-4008.048792896399,-4796.401970002838,-4983.394198325865,-4593.1329716077835,-5107.556960631094,-4582.143877254213,-5040.43832516338,-4810.548667669586,-4046.1467925253946,-5169.1211101304025,-4713.693366620695,391.6194835840674,708
1.6313233852386475,0.24422650719415062,0.3105354309082031,0.13651503673259754,859000.0,{'ccp_alpha': 859000.0},-4008.0487928963985,-4796.74842499136,-4983.461676988024,-4593.519683994822,-5107.9501545332105,-4582.380200788883,-5040.48327455748,-4810.3904134919,-4046.184979041082,-5169.209757506005,-4713.837735878917,391.6548236636572,709
1.4667256355285645,0.4716210446627265,0.27707657814025877,0.14970324110780228,860000.0,{'ccp_alpha': 860000.0},-4008.0567461863775,-4797.635861241273,-4983.363580729046,-4593.495793617482,-5108.700772208389,-4582.430375779071,-5040.9423514898335,-4812.368043251112,-4046.184979041083,-5169.031390815455,-4714.220989435913,391.80679632726833,710
1.3895625829696656,0.2541880573085282,0.2916297674179077,0.23638887881287365,861000.0,{'ccp_alpha': 861000.0},-4008.441005279065,-4797.5962885770105,-4983.653585439628,-4594.266723407483,-5108.430350862769,-4583.425645742712,-5041.336289767945,-4812.183280585108,-4047.0090026080875,-5169.350051795891,-4714.56922240657,391.5970295019263,711
1.4406233549118042,0.2840900704804178,0.19388530254364014,0.1280873473252002,862000.0,{'ccp_alpha': 862000.0},-4009.62942474049,-4797.327728974733,-4983.880600970833,-4594.572456027198,-5108.370340255279,-4584.8332436515375,-5041.28027799509,-4812.007179355975,-4047.6867265172677,-5169.796316888274,-4714.938429537668,391.25753065519103,712
1.3693439960479736,0.298596627073782,0.3498040199279785,0.20188545663951077,863000.0,{'ccp_alpha': 863000.0},-4009.7533073358327,-4798.405590010217,-4983.942939327681,-4594.349813577721,-5109.118462373674,-4585.040830639429,-5041.8448546001655,-4812.51803944889,-4047.6867265172677,-5169.543721878382,-4715.220428570927,391.36795363386904,713
